date,datetime,SPOSTMIN,SACTMIN,DAYOFWEEK
6/19/2018,6/19/2018 23:03,-999,,Tuesday
6/19/2018,6/19/2018 23:10,-999,,Tuesday
6/20/2018,6/20/2018 7:17,-999,,Wednesday
6/20/2018,6/20/2018 7:24,-999,,Wednesday
6/20/2018,6/20/2018 7:30,-999,,Wednesday
6/20/2018,6/20/2018 7:38,-999,,Wednesday
6/20/2018,6/20/2018 7:45,60,,Wednesday
6/20/2018,6/20/2018 7:52,60,,Wednesday
6/20/2018,6/20/2018 7:59,60,,Wednesday
6/20/2018,6/20/2018 8:03,60,,Wednesday
6/20/2018,6/20/2018 8:10,60,,Wednesday
6/20/2018,6/20/2018 8:17,60,,Wednesday
6/20/2018,6/20/2018 8:24,60,,Wednesday
6/20/2018,6/20/2018 8:30,60,,Wednesday
6/20/2018,6/20/2018 8:38,60,,Wednesday
6/20/2018,6/20/2018 8:45,90,,Wednesday
6/20/2018,6/20/2018 8:52,90,,Wednesday
6/20/2018,6/20/2018 8:59,90,,Wednesday
6/20/2018,6/20/2018 9:03,90,,Wednesday
6/20/2018,6/20/2018 9:10,105,,Wednesday
6/20/2018,6/20/2018 9:15,50,,Wednesday
6/20/2018,6/20/2018 9:17,105,,Wednesday
6/20/2018,6/20/2018 9:24,120,,Wednesday
6/20/2018,6/20/2018 9:30,120,,Wednesday
6/20/2018,6/20/2018 9:38,135,,Wednesday
6/20/2018,6/20/2018 9:45,150,,Wednesday
6/20/2018,6/20/2018 9:52,165,,Wednesday
6/20/2018,6/20/2018 9:59,165,,Wednesday
6/20/2018,6/20/2018 10:03,165,,Wednesday
6/20/2018,6/20/2018 10:10,165,,Wednesday
6/20/2018,6/20/2018 10:17,165,,Wednesday
6/20/2018,6/20/2018 10:24,165,,Wednesday
6/20/2018,6/20/2018 10:30,150,,Wednesday
6/20/2018,6/20/2018 10:38,150,,Wednesday
6/20/2018,6/20/2018 10:45,150,,Wednesday
6/20/2018,6/20/2018 10:52,150,,Wednesday
6/20/2018,6/20/2018 10:59,135,,Wednesday
6/20/2018,6/20/2018 11:03,135,,Wednesday
6/20/2018,6/20/2018 9:08,,121,Wednesday
6/20/2018,6/20/2018 11:10,135,,Wednesday
6/20/2018,6/20/2018 11:17,135,,Wednesday
6/20/2018,6/20/2018 11:24,135,,Wednesday
6/20/2018,6/20/2018 11:30,135,,Wednesday
6/20/2018,6/20/2018 11:38,135,,Wednesday
6/20/2018,6/20/2018 11:45,135,,Wednesday
6/20/2018,6/20/2018 11:52,135,,Wednesday
6/20/2018,6/20/2018 11:59,135,,Wednesday
6/20/2018,6/20/2018 12:03,135,,Wednesday
6/20/2018,6/20/2018 12:10,135,,Wednesday
6/20/2018,6/20/2018 12:17,135,,Wednesday
6/20/2018,6/20/2018 12:24,135,,Wednesday
6/20/2018,6/20/2018 12:30,135,,Wednesday
6/20/2018,6/20/2018 12:38,135,,Wednesday
6/20/2018,6/20/2018 12:45,135,,Wednesday
6/20/2018,6/20/2018 12:52,135,,Wednesday
6/20/2018,6/20/2018 12:59,135,,Wednesday
6/20/2018,6/20/2018 13:03,135,,Wednesday
6/20/2018,6/20/2018 13:10,135,,Wednesday
6/20/2018,6/20/2018 13:17,135,,Wednesday
6/20/2018,6/20/2018 13:24,135,,Wednesday
6/20/2018,6/20/2018 13:28,135,,Wednesday
6/20/2018,6/20/2018 13:30,135,,Wednesday
6/20/2018,6/20/2018 13:38,135,,Wednesday
6/20/2018,6/20/2018 13:45,135,,Wednesday
6/20/2018,6/20/2018 13:52,135,,Wednesday
6/20/2018,6/20/2018 13:59,135,,Wednesday
6/20/2018,6/20/2018 14:03,135,,Wednesday
6/20/2018,6/20/2018 14:10,135,,Wednesday
6/20/2018,6/20/2018 14:17,135,,Wednesday
6/20/2018,6/20/2018 14:24,140,,Wednesday
6/20/2018,6/20/2018 14:30,140,,Wednesday
6/20/2018,6/20/2018 14:38,140,,Wednesday
6/20/2018,6/20/2018 14:45,140,,Wednesday
6/20/2018,6/20/2018 14:52,140,,Wednesday
6/20/2018,6/20/2018 14:59,140,,Wednesday
6/20/2018,6/20/2018 15:03,140,,Wednesday
6/20/2018,6/20/2018 15:10,115,,Wednesday
6/20/2018,6/20/2018 13:30,,104,Wednesday
6/20/2018,6/20/2018 15:17,95,,Wednesday
6/20/2018,6/20/2018 15:24,95,,Wednesday
6/20/2018,6/20/2018 15:30,95,,Wednesday
6/20/2018,6/20/2018 15:38,85,,Wednesday
6/20/2018,6/20/2018 15:45,95,,Wednesday
6/20/2018,6/20/2018 15:52,95,,Wednesday
6/20/2018,6/20/2018 15:59,115,,Wednesday
6/20/2018,6/20/2018 16:03,115,,Wednesday
6/20/2018,6/20/2018 16:10,115,,Wednesday
6/20/2018,6/20/2018 16:17,110,,Wednesday
6/20/2018,6/20/2018 16:24,95,,Wednesday
6/20/2018,6/20/2018 16:30,95,,Wednesday
6/20/2018,6/20/2018 16:38,80,,Wednesday
6/20/2018,6/20/2018 16:45,80,,Wednesday
6/20/2018,6/20/2018 16:52,80,,Wednesday
6/20/2018,6/20/2018 16:59,75,,Wednesday
6/20/2018,6/20/2018 17:03,75,,Wednesday
6/20/2018,6/20/2018 17:10,75,,Wednesday
6/20/2018,6/20/2018 17:17,95,,Wednesday
6/20/2018,6/20/2018 17:24,95,,Wednesday
6/20/2018,6/20/2018 17:25,120,,Wednesday
6/20/2018,6/20/2018 17:30,120,,Wednesday
6/20/2018,6/20/2018 17:38,120,,Wednesday
6/20/2018,6/20/2018 17:45,120,,Wednesday
6/20/2018,6/20/2018 17:52,120,,Wednesday
6/20/2018,6/20/2018 17:59,110,,Wednesday
6/20/2018,6/20/2018 18:03,120,,Wednesday
6/20/2018,6/20/2018 18:10,120,,Wednesday
6/20/2018,6/20/2018 18:17,120,,Wednesday
6/20/2018,6/20/2018 18:24,120,,Wednesday
6/20/2018,6/20/2018 18:30,120,,Wednesday
6/20/2018,6/20/2018 18:38,120,,Wednesday
6/20/2018,6/20/2018 18:45,120,,Wednesday
6/20/2018,6/20/2018 18:52,105,,Wednesday
6/20/2018,6/20/2018 18:59,105,,Wednesday
6/20/2018,6/20/2018 19:03,105,,Wednesday
6/20/2018,6/20/2018 17:25,,99,Wednesday
6/20/2018,6/20/2018 19:10,105,,Wednesday
6/20/2018,6/20/2018 19:17,105,,Wednesday
6/20/2018,6/20/2018 19:24,105,,Wednesday
6/20/2018,6/20/2018 19:30,105,,Wednesday
6/20/2018,6/20/2018 19:38,105,,Wednesday
6/20/2018,6/20/2018 19:45,105,,Wednesday
6/20/2018,6/20/2018 19:52,105,,Wednesday
6/20/2018,6/20/2018 19:59,105,,Wednesday
6/20/2018,6/20/2018 20:03,105,,Wednesday
6/20/2018,6/20/2018 20:07,105,,Wednesday
6/20/2018,6/20/2018 20:10,105,,Wednesday
6/20/2018,6/20/2018 20:17,105,,Wednesday
6/20/2018,6/20/2018 20:24,105,,Wednesday
6/20/2018,6/20/2018 20:30,105,,Wednesday
6/20/2018,6/20/2018 20:38,105,,Wednesday
6/20/2018,6/20/2018 20:45,105,,Wednesday
6/20/2018,6/20/2018 20:52,105,,Wednesday
6/20/2018,6/20/2018 20:59,105,,Wednesday
6/20/2018,6/20/2018 21:03,105,,Wednesday
6/20/2018,6/20/2018 21:08,90,,Wednesday
6/20/2018,6/20/2018 21:10,90,,Wednesday
6/20/2018,6/20/2018 21:17,90,,Wednesday
6/20/2018,6/20/2018 20:07,,70,Wednesday
6/20/2018,6/20/2018 21:24,90,,Wednesday
6/20/2018,6/20/2018 21:30,90,,Wednesday
6/20/2018,6/20/2018 21:38,80,,Wednesday
6/20/2018,6/20/2018 21:45,80,,Wednesday
6/20/2018,6/20/2018 21:52,70,,Wednesday
6/20/2018,6/20/2018 21:59,70,,Wednesday
6/20/2018,6/20/2018 22:03,70,,Wednesday
6/20/2018,6/20/2018 22:10,70,,Wednesday
6/20/2018,6/20/2018 22:17,70,,Wednesday
6/20/2018,6/20/2018 22:24,70,,Wednesday
6/20/2018,6/20/2018 22:30,70,,Wednesday
6/20/2018,6/20/2018 22:38,-999,,Wednesday
6/20/2018,6/20/2018 22:45,-999,,Wednesday
6/20/2018,6/20/2018 22:52,-999,,Wednesday
6/20/2018,6/20/2018 22:59,-999,,Wednesday
6/20/2018,6/20/2018 23:03,-999,,Wednesday
6/20/2018,6/20/2018 23:10,-999,,Wednesday
6/21/2018,6/21/2018 7:17,-999,,Thursday
6/21/2018,6/21/2018 7:24,-999,,Thursday
6/21/2018,6/21/2018 7:30,-999,,Thursday
6/21/2018,6/21/2018 7:38,-999,,Thursday
6/21/2018,6/21/2018 7:45,-999,,Thursday
6/21/2018,6/21/2018 7:52,60,,Thursday
6/21/2018,6/21/2018 7:59,60,,Thursday
6/21/2018,6/21/2018 8:03,60,,Thursday
6/21/2018,6/21/2018 8:10,60,,Thursday
6/21/2018,6/21/2018 8:17,75,,Thursday
6/21/2018,6/21/2018 8:24,90,,Thursday
6/21/2018,6/21/2018 8:30,105,,Thursday
6/21/2018,6/21/2018 8:38,120,,Thursday
6/21/2018,6/21/2018 8:45,120,,Thursday
6/21/2018,6/21/2018 8:52,120,,Thursday
6/21/2018,6/21/2018 8:57,150,,Thursday
6/21/2018,6/21/2018 8:59,150,,Thursday
6/21/2018,6/21/2018 9:03,165,,Thursday
6/21/2018,6/21/2018 9:10,210,,Thursday
6/21/2018,6/21/2018 9:17,225,,Thursday
6/21/2018,6/21/2018 9:24,225,,Thursday
6/21/2018,6/21/2018 9:30,225,,Thursday
6/21/2018,6/21/2018 9:38,225,,Thursday
6/21/2018,6/21/2018 9:45,225,,Thursday
6/21/2018,6/21/2018 9:52,225,,Thursday
6/21/2018,6/21/2018 9:53,210,,Thursday
6/21/2018,6/21/2018 9:59,210,,Thursday
6/21/2018,6/21/2018 10:03,210,,Thursday
6/21/2018,6/21/2018 10:10,210,,Thursday
6/21/2018,6/21/2018 10:17,210,,Thursday
6/21/2018,6/21/2018 10:24,210,,Thursday
6/21/2018,6/21/2018 10:30,195,,Thursday
6/21/2018,6/21/2018 10:38,195,,Thursday
6/21/2018,6/21/2018 10:45,195,,Thursday
6/21/2018,6/21/2018 10:52,195,,Thursday
6/21/2018,6/21/2018 10:59,180,,Thursday
6/21/2018,6/21/2018 11:03,180,,Thursday
6/21/2018,6/21/2018 11:10,165,,Thursday
6/21/2018,6/21/2018 11:17,150,,Thursday
6/21/2018,6/21/2018 11:24,140,,Thursday
6/21/2018,6/21/2018 11:30,140,,Thursday
6/21/2018,6/21/2018 11:38,140,,Thursday
6/21/2018,6/21/2018 11:45,130,,Thursday
6/21/2018,6/21/2018 11:52,130,,Thursday
6/21/2018,6/21/2018 11:59,130,,Thursday
6/21/2018,6/21/2018 12:03,130,,Thursday
6/21/2018,6/21/2018 12:10,130,,Thursday
6/21/2018,6/21/2018 12:17,130,,Thursday
6/21/2018,6/21/2018 12:24,130,,Thursday
6/21/2018,6/21/2018 12:30,130,,Thursday
6/21/2018,6/21/2018 12:38,130,,Thursday
6/21/2018,6/21/2018 12:45,130,,Thursday
6/21/2018,6/21/2018 12:52,130,,Thursday
6/21/2018,6/21/2018 12:59,130,,Thursday
6/21/2018,6/21/2018 13:03,115,,Thursday
6/21/2018,6/21/2018 13:10,115,,Thursday
6/21/2018,6/21/2018 13:17,115,,Thursday
6/21/2018,6/21/2018 13:24,115,,Thursday
6/21/2018,6/21/2018 13:30,115,,Thursday
6/21/2018,6/21/2018 13:38,105,,Thursday
6/21/2018,6/21/2018 13:45,105,,Thursday
6/21/2018,6/21/2018 13:52,95,,Thursday
6/21/2018,6/21/2018 13:59,95,,Thursday
6/21/2018,6/21/2018 14:03,95,,Thursday
6/21/2018,6/21/2018 14:10,95,,Thursday
6/21/2018,6/21/2018 14:17,130,,Thursday
6/21/2018,6/21/2018 14:24,130,,Thursday
6/21/2018,6/21/2018 14:30,130,,Thursday
6/21/2018,6/21/2018 14:38,130,,Thursday
6/21/2018,6/21/2018 14:45,135,,Thursday
6/21/2018,6/21/2018 14:52,135,,Thursday
6/21/2018,6/21/2018 14:56,135,,Thursday
6/21/2018,6/21/2018 14:59,135,,Thursday
6/21/2018,6/21/2018 15:03,135,,Thursday
6/21/2018,6/21/2018 15:10,135,,Thursday
6/21/2018,6/21/2018 15:17,135,,Thursday
6/21/2018,6/21/2018 15:24,135,,Thursday
6/21/2018,6/21/2018 15:30,135,,Thursday
6/21/2018,6/21/2018 15:36,135,,Thursday
6/21/2018,6/21/2018 15:38,135,,Thursday
6/21/2018,6/21/2018 15:45,135,,Thursday
6/21/2018,6/21/2018 15:52,135,,Thursday
6/21/2018,6/21/2018 15:59,135,,Thursday
6/21/2018,6/21/2018 16:03,135,,Thursday
6/21/2018,6/21/2018 16:10,135,,Thursday
6/21/2018,6/21/2018 16:13,135,,Thursday
6/21/2018,6/21/2018 16:17,135,,Thursday
6/21/2018,6/21/2018 16:24,135,,Thursday
6/21/2018,6/21/2018 16:30,135,,Thursday
6/21/2018,6/21/2018 16:38,135,,Thursday
6/21/2018,6/21/2018 16:45,135,,Thursday
6/21/2018,6/21/2018 16:52,145,,Thursday
6/21/2018,6/21/2018 16:59,145,,Thursday
6/21/2018,6/21/2018 17:03,145,,Thursday
6/21/2018,6/21/2018 17:10,145,,Thursday
6/21/2018,6/21/2018 17:17,135,,Thursday
6/21/2018,6/21/2018 17:24,135,,Thursday
6/21/2018,6/21/2018 17:30,135,,Thursday
6/21/2018,6/21/2018 17:38,135,,Thursday
6/21/2018,6/21/2018 17:45,135,,Thursday
6/21/2018,6/21/2018 17:52,135,,Thursday
6/21/2018,6/21/2018 17:59,130,,Thursday
6/21/2018,6/21/2018 18:03,130,,Thursday
6/21/2018,6/21/2018 18:10,130,,Thursday
6/21/2018,6/21/2018 18:17,130,,Thursday
6/21/2018,6/21/2018 18:24,130,,Thursday
6/21/2018,6/21/2018 16:16,,132,Thursday
6/21/2018,6/21/2018 18:30,130,,Thursday
6/21/2018,6/21/2018 18:38,130,,Thursday
6/21/2018,6/21/2018 18:40,130,,Thursday
6/21/2018,6/21/2018 18:45,130,,Thursday
6/21/2018,6/21/2018 18:52,130,,Thursday
6/21/2018,6/21/2018 17:15,,101,Thursday
6/21/2018,6/21/2018 18:59,120,,Thursday
6/21/2018,6/21/2018 19:03,105,,Thursday
6/21/2018,6/21/2018 19:10,95,,Thursday
6/21/2018,6/21/2018 19:17,95,,Thursday
6/21/2018,6/21/2018 19:24,95,,Thursday
6/21/2018,6/21/2018 19:30,105,,Thursday
6/21/2018,6/21/2018 19:38,110,,Thursday
6/21/2018,6/21/2018 19:45,110,,Thursday
6/21/2018,6/21/2018 19:52,120,,Thursday
6/21/2018,6/21/2018 19:59,125,,Thursday
6/21/2018,6/21/2018 20:03,125,,Thursday
6/21/2018,6/21/2018 18:40,,84,Thursday
6/21/2018,6/21/2018 20:10,125,,Thursday
6/21/2018,6/21/2018 20:17,125,,Thursday
6/21/2018,6/21/2018 20:24,125,,Thursday
6/21/2018,6/21/2018 20:30,110,,Thursday
6/21/2018,6/21/2018 20:38,110,,Thursday
6/21/2018,6/21/2018 20:45,110,,Thursday
6/21/2018,6/21/2018 20:52,110,,Thursday
6/21/2018,6/21/2018 20:59,110,,Thursday
6/21/2018,6/21/2018 21:03,110,,Thursday
6/21/2018,6/21/2018 21:08,110,,Thursday
6/21/2018,6/21/2018 21:10,110,,Thursday
6/21/2018,6/21/2018 21:17,110,,Thursday
6/21/2018,6/21/2018 21:24,110,,Thursday
6/21/2018,6/21/2018 21:30,110,,Thursday
6/21/2018,6/21/2018 21:38,110,,Thursday
6/21/2018,6/21/2018 21:45,110,,Thursday
6/21/2018,6/21/2018 21:52,110,,Thursday
6/21/2018,6/21/2018 21:59,110,,Thursday
6/21/2018,6/21/2018 22:03,110,,Thursday
6/21/2018,6/21/2018 22:10,110,,Thursday
6/21/2018,6/21/2018 22:17,110,,Thursday
6/21/2018,6/21/2018 21:08,,75,Thursday
6/21/2018,6/21/2018 22:24,110,,Thursday
6/21/2018,6/21/2018 22:30,110,,Thursday
6/21/2018,6/21/2018 22:38,-999,,Thursday
6/21/2018,6/21/2018 22:45,-999,,Thursday
6/21/2018,6/21/2018 22:52,-999,,Thursday
6/21/2018,6/21/2018 22:59,-999,,Thursday
6/21/2018,6/21/2018 23:03,-999,,Thursday
6/21/2018,6/21/2018 23:10,-999,,Thursday
6/22/2018,6/22/2018 7:17,-999,,Friday
6/22/2018,6/22/2018 7:24,-999,,Friday
6/22/2018,6/22/2018 7:30,-999,,Friday
6/22/2018,6/22/2018 7:38,-999,,Friday
6/22/2018,6/22/2018 7:45,30,,Friday
6/22/2018,6/22/2018 7:52,45,,Friday
6/22/2018,6/22/2018 7:59,45,,Friday
6/22/2018,6/22/2018 8:03,90,,Friday
6/22/2018,6/22/2018 8:10,120,,Friday
6/22/2018,6/22/2018 8:17,120,,Friday
6/22/2018,6/22/2018 8:17,120,,Friday
6/22/2018,6/22/2018 8:24,120,,Friday
6/22/2018,6/22/2018 8:30,120,,Friday
6/22/2018,6/22/2018 8:38,120,,Friday
6/22/2018,6/22/2018 8:45,120,,Friday
6/22/2018,6/22/2018 8:52,120,,Friday
6/22/2018,6/22/2018 8:59,150,,Friday
6/22/2018,6/22/2018 9:03,150,,Friday
6/22/2018,6/22/2018 9:10,150,,Friday
6/22/2018,6/22/2018 9:17,150,,Friday
6/22/2018,6/22/2018 9:24,150,,Friday
6/22/2018,6/22/2018 9:30,150,,Friday
6/22/2018,6/22/2018 9:38,150,,Friday
6/22/2018,6/22/2018 9:45,150,,Friday
6/22/2018,6/22/2018 9:52,150,,Friday
6/22/2018,6/22/2018 9:59,150,,Friday
6/22/2018,6/22/2018 8:25,,95,Friday
6/22/2018,6/22/2018 10:03,150,,Friday
6/22/2018,6/22/2018 10:10,150,,Friday
6/22/2018,6/22/2018 10:17,160,,Friday
6/22/2018,6/22/2018 10:24,160,,Friday
6/22/2018,6/22/2018 10:30,160,,Friday
6/22/2018,6/22/2018 10:38,160,,Friday
6/22/2018,6/22/2018 10:45,160,,Friday
6/22/2018,6/22/2018 10:52,160,,Friday
6/22/2018,6/22/2018 10:59,160,,Friday
6/22/2018,6/22/2018 11:03,160,,Friday
6/22/2018,6/22/2018 11:10,160,,Friday
6/22/2018,6/22/2018 11:17,150,,Friday
6/22/2018,6/22/2018 11:24,150,,Friday
6/22/2018,6/22/2018 11:30,150,,Friday
6/22/2018,6/22/2018 11:38,150,,Friday
6/22/2018,6/22/2018 11:45,180,,Friday
6/22/2018,6/22/2018 11:52,180,,Friday
6/22/2018,6/22/2018 11:59,180,,Friday
6/22/2018,6/22/2018 12:03,180,,Friday
6/22/2018,6/22/2018 12:10,165,,Friday
6/22/2018,6/22/2018 12:17,150,,Friday
6/22/2018,6/22/2018 12:24,150,,Friday
6/22/2018,6/22/2018 12:30,150,,Friday
6/22/2018,6/22/2018 12:38,135,,Friday
6/22/2018,6/22/2018 12:45,135,,Friday
6/22/2018,6/22/2018 12:52,135,,Friday
6/22/2018,6/22/2018 12:59,135,,Friday
6/22/2018,6/22/2018 13:03,135,,Friday
6/22/2018,6/22/2018 13:10,135,,Friday
6/22/2018,6/22/2018 13:17,125,,Friday
6/22/2018,6/22/2018 13:24,125,,Friday
6/22/2018,6/22/2018 13:30,125,,Friday
6/22/2018,6/22/2018 13:38,125,,Friday
6/22/2018,6/22/2018 13:45,125,,Friday
6/22/2018,6/22/2018 13:52,125,,Friday
6/22/2018,6/22/2018 13:59,135,,Friday
6/22/2018,6/22/2018 14:03,135,,Friday
6/22/2018,6/22/2018 14:10,135,,Friday
6/22/2018,6/22/2018 14:17,135,,Friday
6/22/2018,6/22/2018 14:22,45,,Friday
6/22/2018,6/22/2018 14:24,150,,Friday
6/22/2018,6/22/2018 14:30,150,,Friday
6/22/2018,6/22/2018 14:38,165,,Friday
6/22/2018,6/22/2018 14:45,165,,Friday
6/22/2018,6/22/2018 14:52,165,,Friday
6/22/2018,6/22/2018 14:59,165,,Friday
6/22/2018,6/22/2018 15:03,165,,Friday
6/22/2018,6/22/2018 15:10,180,,Friday
6/22/2018,6/22/2018 15:17,180,,Friday
6/22/2018,6/22/2018 15:24,180,,Friday
6/22/2018,6/22/2018 15:30,180,,Friday
6/22/2018,6/22/2018 15:38,180,,Friday
6/22/2018,6/22/2018 15:45,180,,Friday
6/22/2018,6/22/2018 15:52,160,,Friday
6/22/2018,6/22/2018 15:59,160,,Friday
6/22/2018,6/22/2018 16:03,160,,Friday
6/22/2018,6/22/2018 16:10,160,,Friday
6/22/2018,6/22/2018 16:17,160,,Friday
6/22/2018,6/22/2018 16:24,140,,Friday
6/22/2018,6/22/2018 16:30,140,,Friday
6/22/2018,6/22/2018 16:38,140,,Friday
6/22/2018,6/22/2018 16:45,140,,Friday
6/22/2018,6/22/2018 16:52,120,,Friday
6/22/2018,6/22/2018 16:59,135,,Friday
6/22/2018,6/22/2018 17:03,135,,Friday
6/22/2018,6/22/2018 17:10,135,,Friday
6/22/2018,6/22/2018 17:17,145,,Friday
6/22/2018,6/22/2018 17:24,150,,Friday
6/22/2018,6/22/2018 17:30,135,,Friday
6/22/2018,6/22/2018 17:38,135,,Friday
6/22/2018,6/22/2018 17:45,135,,Friday
6/22/2018,6/22/2018 17:52,135,,Friday
6/22/2018,6/22/2018 17:59,135,,Friday
6/22/2018,6/22/2018 18:03,135,,Friday
6/22/2018,6/22/2018 18:10,115,,Friday
6/22/2018,6/22/2018 18:17,115,,Friday
6/22/2018,6/22/2018 18:24,115,,Friday
6/22/2018,6/22/2018 18:30,115,,Friday
6/22/2018,6/22/2018 18:38,105,,Friday
6/22/2018,6/22/2018 18:45,105,,Friday
6/22/2018,6/22/2018 18:52,120,,Friday
6/22/2018,6/22/2018 18:59,120,,Friday
6/22/2018,6/22/2018 19:03,105,,Friday
6/22/2018,6/22/2018 19:10,105,,Friday
6/22/2018,6/22/2018 19:17,105,,Friday
6/22/2018,6/22/2018 19:24,105,,Friday
6/22/2018,6/22/2018 19:30,120,,Friday
6/22/2018,6/22/2018 19:38,120,,Friday
6/22/2018,6/22/2018 19:45,120,,Friday
6/22/2018,6/22/2018 19:52,120,,Friday
6/22/2018,6/22/2018 19:59,120,,Friday
6/22/2018,6/22/2018 20:03,120,,Friday
6/22/2018,6/22/2018 20:10,120,,Friday
6/22/2018,6/22/2018 20:17,120,,Friday
6/22/2018,6/22/2018 20:24,105,,Friday
6/22/2018,6/22/2018 20:30,105,,Friday
6/22/2018,6/22/2018 20:38,120,,Friday
6/22/2018,6/22/2018 20:45,120,,Friday
6/22/2018,6/22/2018 20:52,120,,Friday
6/22/2018,6/22/2018 20:59,120,,Friday
6/22/2018,6/22/2018 21:03,120,,Friday
6/22/2018,6/22/2018 21:10,120,,Friday
6/22/2018,6/22/2018 21:17,120,,Friday
6/22/2018,6/22/2018 21:24,120,,Friday
6/22/2018,6/22/2018 21:30,120,,Friday
6/22/2018,6/22/2018 21:38,120,,Friday
6/22/2018,6/22/2018 21:45,120,,Friday
6/22/2018,6/22/2018 21:52,120,,Friday
6/22/2018,6/22/2018 21:59,120,,Friday
6/22/2018,6/22/2018 22:03,120,,Friday
6/22/2018,6/22/2018 22:10,120,,Friday
6/22/2018,6/22/2018 22:17,120,,Friday
6/22/2018,6/22/2018 22:24,120,,Friday
6/22/2018,6/22/2018 22:30,120,,Friday
6/22/2018,6/22/2018 22:38,-999,,Friday
6/22/2018,6/22/2018 22:45,-999,,Friday
6/22/2018,6/22/2018 22:52,-999,,Friday
6/22/2018,6/22/2018 22:59,-999,,Friday
6/22/2018,6/22/2018 23:03,-999,,Friday
6/22/2018,6/22/2018 23:10,-999,,Friday
6/23/2018,6/23/2018 7:17,-999,,Saturday
6/23/2018,6/23/2018 7:24,-999,,Saturday
6/23/2018,6/23/2018 7:30,-999,,Saturday
6/23/2018,6/23/2018 7:38,-999,,Saturday
6/23/2018,6/23/2018 7:45,-999,,Saturday
6/23/2018,6/23/2018 7:49,60,,Saturday
6/23/2018,6/23/2018 7:52,60,,Saturday
6/23/2018,6/23/2018 7:59,60,,Saturday
6/23/2018,6/23/2018 8:03,60,,Saturday
6/23/2018,6/23/2018 8:10,60,,Saturday
6/23/2018,6/23/2018 8:16,90,,Saturday
6/23/2018,6/23/2018 8:17,90,,Saturday
6/23/2018,6/23/2018 8:24,90,,Saturday
6/23/2018,6/23/2018 8:30,120,,Saturday
6/23/2018,6/23/2018 8:38,120,,Saturday
6/23/2018,6/23/2018 8:45,120,,Saturday
6/23/2018,6/23/2018 8:52,120,,Saturday
6/23/2018,6/23/2018 8:59,150,,Saturday
6/23/2018,6/23/2018 9:03,150,,Saturday
6/23/2018,6/23/2018 9:10,150,,Saturday
6/23/2018,6/23/2018 9:17,150,,Saturday
6/23/2018,6/23/2018 9:24,185,,Saturday
6/23/2018,6/23/2018 9:30,185,,Saturday
6/23/2018,6/23/2018 9:38,185,,Saturday
6/23/2018,6/23/2018 9:45,185,,Saturday
6/23/2018,6/23/2018 9:52,185,,Saturday
6/23/2018,6/23/2018 9:59,160,,Saturday
6/23/2018,6/23/2018 10:03,160,,Saturday
6/23/2018,6/23/2018 10:10,160,,Saturday
6/23/2018,6/23/2018 10:17,160,,Saturday
6/23/2018,6/23/2018 10:24,150,,Saturday
6/23/2018,6/23/2018 10:30,150,,Saturday
6/23/2018,6/23/2018 10:38,150,,Saturday
6/23/2018,6/23/2018 10:45,150,,Saturday
6/23/2018,6/23/2018 10:52,150,,Saturday
6/23/2018,6/23/2018 10:59,150,,Saturday
6/23/2018,6/23/2018 11:03,150,,Saturday
6/23/2018,6/23/2018 11:10,150,,Saturday
6/23/2018,6/23/2018 11:17,140,,Saturday
6/23/2018,6/23/2018 11:24,140,,Saturday
6/23/2018,6/23/2018 11:24,140,,Saturday
6/23/2018,6/23/2018 11:30,140,,Saturday
6/23/2018,6/23/2018 11:38,140,,Saturday
6/23/2018,6/23/2018 11:45,140,,Saturday
6/23/2018,6/23/2018 11:52,140,,Saturday
6/23/2018,6/23/2018 11:59,140,,Saturday
6/23/2018,6/23/2018 12:03,140,,Saturday
6/23/2018,6/23/2018 12:10,140,,Saturday
6/23/2018,6/23/2018 12:17,140,,Saturday
6/23/2018,6/23/2018 12:24,140,,Saturday
6/23/2018,6/23/2018 12:30,140,,Saturday
6/23/2018,6/23/2018 12:38,140,,Saturday
6/23/2018,6/23/2018 12:45,150,,Saturday
6/23/2018,6/23/2018 12:52,150,,Saturday
6/23/2018,6/23/2018 12:59,150,,Saturday
6/23/2018,6/23/2018 13:03,140,,Saturday
6/23/2018,6/23/2018 13:10,130,,Saturday
6/23/2018,6/23/2018 13:17,130,,Saturday
6/23/2018,6/23/2018 13:24,130,,Saturday
6/23/2018,6/23/2018 13:30,140,,Saturday
6/23/2018,6/23/2018 13:38,140,,Saturday
6/23/2018,6/23/2018 13:45,140,,Saturday
6/23/2018,6/23/2018 13:52,150,,Saturday
6/23/2018,6/23/2018 13:59,155,,Saturday
6/23/2018,6/23/2018 14:03,155,,Saturday
6/23/2018,6/23/2018 14:10,155,,Saturday
6/23/2018,6/23/2018 14:17,155,,Saturday
6/23/2018,6/23/2018 14:24,150,,Saturday
6/23/2018,6/23/2018 14:30,150,,Saturday
6/23/2018,6/23/2018 14:38,150,,Saturday
6/23/2018,6/23/2018 14:45,150,,Saturday
6/23/2018,6/23/2018 14:52,150,,Saturday
6/23/2018,6/23/2018 14:59,135,,Saturday
6/23/2018,6/23/2018 15:03,135,,Saturday
6/23/2018,6/23/2018 15:10,135,,Saturday
6/23/2018,6/23/2018 15:17,135,,Saturday
6/23/2018,6/23/2018 15:24,135,,Saturday
6/23/2018,6/23/2018 15:30,125,,Saturday
