date,datetime,SPOSTMIN,SACTMIN,DAYOFWEEK
4/9/2018,4/9/2018 8:30,30,,Monday
4/9/2018,4/9/2018 8:20,,14,Monday
4/9/2018,4/9/2018 8:38,30,,Monday
4/9/2018,4/9/2018 8:45,30,,Monday
4/9/2018,4/9/2018 8:52,45,,Monday
4/9/2018,4/9/2018 8:59,60,,Monday
4/9/2018,4/9/2018 9:02,75,,Monday
4/9/2018,4/9/2018 9:03,75,,Monday
4/9/2018,4/9/2018 9:10,75,,Monday
4/9/2018,4/9/2018 8:27,,15,Monday
4/9/2018,4/9/2018 9:17,75,,Monday
4/9/2018,4/9/2018 9:21,75,,Monday
4/9/2018,4/9/2018 9:24,75,,Monday
4/9/2018,4/9/2018 9:30,75,,Monday
4/9/2018,4/9/2018 9:38,75,,Monday
4/9/2018,4/9/2018 9:45,60,,Monday
4/9/2018,4/9/2018 9:52,60,,Monday
4/9/2018,4/9/2018 9:59,60,,Monday
4/9/2018,4/9/2018 10:03,60,,Monday
4/9/2018,4/9/2018 10:10,60,,Monday
4/9/2018,4/9/2018 10:17,60,,Monday
4/9/2018,4/9/2018 10:24,60,,Monday
4/9/2018,4/9/2018 10:30,60,,Monday
4/9/2018,4/9/2018 10:38,60,,Monday
4/9/2018,4/9/2018 10:45,75,,Monday
4/9/2018,4/9/2018 10:52,90,,Monday
4/9/2018,4/9/2018 10:59,105,,Monday
4/9/2018,4/9/2018 11:03,105,,Monday
4/9/2018,4/9/2018 11:10,105,,Monday
4/9/2018,4/9/2018 11:17,105,,Monday
4/9/2018,4/9/2018 11:24,105,,Monday
4/9/2018,4/9/2018 11:30,105,,Monday
4/9/2018,4/9/2018 11:38,105,,Monday
4/9/2018,4/9/2018 11:45,105,,Monday
4/9/2018,4/9/2018 11:52,105,,Monday
4/9/2018,4/9/2018 11:59,105,,Monday
4/9/2018,4/9/2018 12:03,105,,Monday
4/9/2018,4/9/2018 12:10,105,,Monday
4/9/2018,4/9/2018 12:17,105,,Monday
4/9/2018,4/9/2018 12:24,105,,Monday
4/9/2018,4/9/2018 12:30,105,,Monday
4/9/2018,4/9/2018 12:38,105,,Monday
4/9/2018,4/9/2018 12:45,105,,Monday
4/9/2018,4/9/2018 12:52,105,,Monday
4/9/2018,4/9/2018 12:59,105,,Monday
4/9/2018,4/9/2018 13:03,105,,Monday
4/9/2018,4/9/2018 13:10,105,,Monday
4/9/2018,4/9/2018 13:17,105,,Monday
4/9/2018,4/9/2018 13:30,90,,Monday
4/9/2018,4/9/2018 13:38,90,,Monday
4/9/2018,4/9/2018 13:45,90,,Monday
4/9/2018,4/9/2018 13:52,90,,Monday
4/9/2018,4/9/2018 13:59,90,,Monday
4/9/2018,4/9/2018 14:03,90,,Monday
4/9/2018,4/9/2018 14:10,90,,Monday
4/9/2018,4/9/2018 14:17,90,,Monday
4/9/2018,4/9/2018 14:24,80,,Monday
4/9/2018,4/9/2018 14:30,80,,Monday
4/9/2018,4/9/2018 14:38,80,,Monday
4/9/2018,4/9/2018 14:45,80,,Monday
4/9/2018,4/9/2018 14:52,80,,Monday
4/9/2018,4/9/2018 14:59,80,,Monday
4/9/2018,4/9/2018 15:03,80,,Monday
4/9/2018,4/9/2018 15:10,80,,Monday
4/9/2018,4/9/2018 15:17,90,,Monday
4/9/2018,4/9/2018 15:24,90,,Monday
4/9/2018,4/9/2018 15:30,90,,Monday
4/9/2018,4/9/2018 15:38,90,,Monday
4/9/2018,4/9/2018 15:45,80,,Monday
4/9/2018,4/9/2018 15:52,80,,Monday
4/9/2018,4/9/2018 15:59,80,,Monday
4/9/2018,4/9/2018 16:03,80,,Monday
4/9/2018,4/9/2018 16:10,80,,Monday
4/9/2018,4/9/2018 16:17,70,,Monday
4/9/2018,4/9/2018 16:24,70,,Monday
4/9/2018,4/9/2018 16:30,70,,Monday
4/9/2018,4/9/2018 16:38,70,,Monday
4/9/2018,4/9/2018 16:45,70,,Monday
4/9/2018,4/9/2018 16:52,70,,Monday
4/9/2018,4/9/2018 16:59,70,,Monday
4/9/2018,4/9/2018 17:03,70,,Monday
4/9/2018,4/9/2018 17:10,70,,Monday
4/9/2018,4/9/2018 17:17,70,,Monday
4/9/2018,4/9/2018 17:24,70,,Monday
4/9/2018,4/9/2018 17:30,70,,Monday
4/9/2018,4/9/2018 17:35,75,,Monday
4/9/2018,4/9/2018 17:38,75,,Monday
4/9/2018,4/9/2018 17:45,75,,Monday
4/9/2018,4/9/2018 17:52,75,,Monday
4/9/2018,4/9/2018 17:59,75,,Monday
4/9/2018,4/9/2018 18:03,75,,Monday
4/9/2018,4/9/2018 18:10,75,,Monday
4/9/2018,4/9/2018 18:17,75,,Monday
4/9/2018,4/9/2018 18:24,65,,Monday
4/9/2018,4/9/2018 18:30,65,,Monday
4/9/2018,4/9/2018 18:38,65,,Monday
4/9/2018,4/9/2018 18:45,75,,Monday
4/9/2018,4/9/2018 18:52,85,,Monday
4/9/2018,4/9/2018 18:59,85,,Monday
4/9/2018,4/9/2018 19:03,85,,Monday
4/9/2018,4/9/2018 19:10,85,,Monday
4/9/2018,4/9/2018 19:17,85,,Monday
4/9/2018,4/9/2018 19:24,85,,Monday
4/9/2018,4/9/2018 19:30,85,,Monday
4/9/2018,4/9/2018 19:38,85,,Monday
4/9/2018,4/9/2018 19:45,65,,Monday
4/9/2018,4/9/2018 19:52,65,,Monday
4/9/2018,4/9/2018 19:59,65,,Monday
4/9/2018,4/9/2018 20:03,65,,Monday
4/9/2018,4/9/2018 20:10,-999,,Monday
4/9/2018,4/9/2018 20:17,45,,Monday
4/9/2018,4/9/2018 20:24,45,,Monday
4/9/2018,4/9/2018 20:30,45,,Monday
4/9/2018,4/9/2018 20:38,45,,Monday
4/9/2018,4/9/2018 20:45,45,,Monday
4/9/2018,4/9/2018 20:52,45,,Monday
4/9/2018,4/9/2018 20:59,35,,Monday
4/9/2018,4/9/2018 21:03,25,,Monday
4/9/2018,4/9/2018 21:10,15,,Monday
4/9/2018,4/9/2018 21:17,15,,Monday
4/9/2018,4/9/2018 21:24,15,,Monday
4/9/2018,4/9/2018 21:30,15,,Monday
4/9/2018,4/9/2018 21:38,-999,,Monday
4/10/2018,4/10/2018 8:52,10,,Tuesday
4/10/2018,4/10/2018 8:59,10,,Tuesday
4/10/2018,4/10/2018 9:03,10,,Tuesday
4/10/2018,4/10/2018 9:10,15,,Tuesday
4/10/2018,4/10/2018 9:17,30,,Tuesday
4/10/2018,4/10/2018 9:24,30,,Tuesday
4/10/2018,4/10/2018 9:24,30,,Tuesday
4/10/2018,4/10/2018 9:30,30,,Tuesday
4/10/2018,4/10/2018 9:35,30,,Tuesday
4/10/2018,4/10/2018 9:38,30,,Tuesday
4/10/2018,4/10/2018 9:45,30,,Tuesday
4/10/2018,4/10/2018 9:25,,24,Tuesday
4/10/2018,4/10/2018 9:52,55,,Tuesday
4/10/2018,4/10/2018 9:59,55,,Tuesday
4/10/2018,4/10/2018 10:03,70,,Tuesday
4/10/2018,4/10/2018 10:10,70,,Tuesday
4/10/2018,4/10/2018 9:35,,36,Tuesday
4/10/2018,4/10/2018 10:17,70,,Tuesday
4/10/2018,4/10/2018 10:24,70,,Tuesday
4/10/2018,4/10/2018 10:30,70,,Tuesday
4/10/2018,4/10/2018 10:31,70,,Tuesday
4/10/2018,4/10/2018 10:38,70,,Tuesday
4/10/2018,4/10/2018 10:45,70,,Tuesday
4/10/2018,4/10/2018 10:52,70,,Tuesday
4/10/2018,4/10/2018 10:59,70,,Tuesday
4/10/2018,4/10/2018 11:03,60,,Tuesday
4/10/2018,4/10/2018 11:10,60,,Tuesday
4/10/2018,4/10/2018 11:17,60,,Tuesday
4/10/2018,4/10/2018 11:24,60,,Tuesday
4/10/2018,4/10/2018 11:30,60,,Tuesday
4/10/2018,4/10/2018 11:38,60,,Tuesday
4/10/2018,4/10/2018 11:45,45,,Tuesday
4/10/2018,4/10/2018 11:52,45,,Tuesday
4/10/2018,4/10/2018 11:59,45,,Tuesday
4/10/2018,4/10/2018 12:03,45,,Tuesday
4/10/2018,4/10/2018 12:10,45,,Tuesday
4/10/2018,4/10/2018 12:17,45,,Tuesday
4/10/2018,4/10/2018 12:24,45,,Tuesday
4/10/2018,4/10/2018 12:30,45,,Tuesday
4/10/2018,4/10/2018 12:38,45,,Tuesday
4/10/2018,4/10/2018 12:45,45,,Tuesday
4/10/2018,4/10/2018 12:52,60,,Tuesday
4/10/2018,4/10/2018 12:59,60,,Tuesday
4/10/2018,4/10/2018 13:03,60,,Tuesday
4/10/2018,4/10/2018 13:10,60,,Tuesday
4/10/2018,4/10/2018 13:17,60,,Tuesday
4/10/2018,4/10/2018 13:24,60,,Tuesday
4/10/2018,4/10/2018 13:30,60,,Tuesday
4/10/2018,4/10/2018 13:38,60,,Tuesday
4/10/2018,4/10/2018 13:45,60,,Tuesday
4/10/2018,4/10/2018 13:52,45,,Tuesday
4/10/2018,4/10/2018 13:21,,34,Tuesday
4/10/2018,4/10/2018 13:59,55,,Tuesday
4/10/2018,4/10/2018 14:03,55,,Tuesday
4/10/2018,4/10/2018 14:10,55,,Tuesday
4/10/2018,4/10/2018 14:17,55,,Tuesday
4/10/2018,4/10/2018 14:24,55,,Tuesday
4/10/2018,4/10/2018 14:30,55,,Tuesday
4/10/2018,4/10/2018 14:38,55,,Tuesday
4/10/2018,4/10/2018 14:45,30,,Tuesday
4/10/2018,4/10/2018 14:52,30,,Tuesday
4/10/2018,4/10/2018 14:58,30,,Tuesday
4/10/2018,4/10/2018 14:59,30,,Tuesday
4/10/2018,4/10/2018 15:03,30,,Tuesday
4/10/2018,4/10/2018 15:10,15,,Tuesday
4/10/2018,4/10/2018 15:17,15,,Tuesday
4/10/2018,4/10/2018 15:24,25,,Tuesday
4/10/2018,4/10/2018 15:30,30,,Tuesday
4/10/2018,4/10/2018 15:38,30,,Tuesday
4/10/2018,4/10/2018 15:45,25,,Tuesday
4/10/2018,4/10/2018 15:52,20,,Tuesday
4/10/2018,4/10/2018 15:59,25,,Tuesday
4/10/2018,4/10/2018 16:03,30,,Tuesday
4/10/2018,4/10/2018 16:10,30,,Tuesday
4/10/2018,4/10/2018 16:17,30,,Tuesday
4/10/2018,4/10/2018 16:24,30,,Tuesday
4/10/2018,4/10/2018 16:30,30,,Tuesday
4/10/2018,4/10/2018 16:38,30,,Tuesday
4/10/2018,4/10/2018 16:45,30,,Tuesday
4/10/2018,4/10/2018 16:52,35,,Tuesday
4/10/2018,4/10/2018 16:59,40,,Tuesday
4/10/2018,4/10/2018 17:03,40,,Tuesday
4/10/2018,4/10/2018 17:10,40,,Tuesday
4/10/2018,4/10/2018 17:17,40,,Tuesday
4/10/2018,4/10/2018 17:24,40,,Tuesday
4/10/2018,4/10/2018 17:30,40,,Tuesday
4/10/2018,4/10/2018 17:38,40,,Tuesday
4/10/2018,4/10/2018 17:45,40,,Tuesday
4/10/2018,4/10/2018 17:52,40,,Tuesday
4/10/2018,4/10/2018 17:59,40,,Tuesday
4/10/2018,4/10/2018 18:03,40,,Tuesday
4/10/2018,4/10/2018 18:10,40,,Tuesday
4/10/2018,4/10/2018 18:17,35,,Tuesday
4/10/2018,4/10/2018 18:24,30,,Tuesday
4/10/2018,4/10/2018 18:30,25,,Tuesday
4/10/2018,4/10/2018 18:38,25,,Tuesday
4/10/2018,4/10/2018 18:45,25,,Tuesday
4/10/2018,4/10/2018 18:49,,2,Tuesday
4/10/2018,4/10/2018 18:52,25,,Tuesday
4/10/2018,4/10/2018 18:59,25,,Tuesday
4/10/2018,4/10/2018 19:03,25,,Tuesday
4/10/2018,4/10/2018 19:10,25,,Tuesday
4/10/2018,4/10/2018 19:17,20,,Tuesday
4/10/2018,4/10/2018 19:24,20,,Tuesday
4/10/2018,4/10/2018 19:30,30,,Tuesday
4/10/2018,4/10/2018 19:38,30,,Tuesday
4/10/2018,4/10/2018 19:30,,9,Tuesday
4/10/2018,4/10/2018 19:45,30,,Tuesday
4/10/2018,4/10/2018 19:52,30,,Tuesday
4/10/2018,4/10/2018 19:59,30,,Tuesday
4/10/2018,4/10/2018 20:03,30,,Tuesday
4/10/2018,4/10/2018 20:10,20,,Tuesday
4/10/2018,4/10/2018 20:16,20,,Tuesday
4/10/2018,4/10/2018 20:17,20,,Tuesday
4/10/2018,4/10/2018 20:24,20,,Tuesday
4/10/2018,4/10/2018 20:16,,12,Tuesday
4/10/2018,4/10/2018 20:30,20,,Tuesday
4/10/2018,4/10/2018 20:38,20,,Tuesday
4/10/2018,4/10/2018 20:45,20,,Tuesday
4/10/2018,4/10/2018 20:52,20,,Tuesday
4/10/2018,4/10/2018 20:59,15,,Tuesday
4/10/2018,4/10/2018 21:03,15,,Tuesday
4/10/2018,4/10/2018 21:10,15,,Tuesday
4/10/2018,4/10/2018 21:17,10,,Tuesday
4/10/2018,4/10/2018 21:24,10,,Tuesday
4/10/2018,4/10/2018 21:30,10,,Tuesday
4/10/2018,4/10/2018 21:38,-999,,Tuesday
4/11/2018,4/11/2018 8:52,-999,,Wednesday
4/11/2018,4/11/2018 8:59,-999,,Wednesday
4/11/2018,4/11/2018 9:03,-999,,Wednesday
4/11/2018,4/11/2018 9:10,-999,,Wednesday
4/11/2018,4/11/2018 9:17,-999,,Wednesday
4/11/2018,4/11/2018 9:24,-999,,Wednesday
4/11/2018,4/11/2018 9:30,-999,,Wednesday
4/11/2018,4/11/2018 9:38,-999,,Wednesday
4/11/2018,4/11/2018 9:45,-999,,Wednesday
4/11/2018,4/11/2018 9:52,-999,,Wednesday
4/11/2018,4/11/2018 9:59,-999,,Wednesday
4/11/2018,4/11/2018 10:03,-999,,Wednesday
4/11/2018,4/11/2018 10:10,-999,,Wednesday
4/11/2018,4/11/2018 10:17,-999,,Wednesday
4/11/2018,4/11/2018 10:24,50,,Wednesday
4/11/2018,4/11/2018 10:30,80,,Wednesday
4/11/2018,4/11/2018 10:38,95,,Wednesday
4/11/2018,4/11/2018 10:40,85,,Wednesday
4/11/2018,4/11/2018 10:45,75,,Wednesday
4/11/2018,4/11/2018 10:52,85,,Wednesday
4/11/2018,4/11/2018 10:59,95,,Wednesday
4/11/2018,4/11/2018 11:02,95,,Wednesday
4/11/2018,4/11/2018 11:03,95,,Wednesday
4/11/2018,4/11/2018 11:10,105,,Wednesday
4/11/2018,4/11/2018 11:17,105,,Wednesday
4/11/2018,4/11/2018 11:24,115,,Wednesday
4/11/2018,4/11/2018 11:30,115,,Wednesday
4/11/2018,4/11/2018 11:38,115,,Wednesday
4/11/2018,4/11/2018 11:45,115,,Wednesday
4/11/2018,4/11/2018 11:52,120,,Wednesday
4/11/2018,4/11/2018 11:59,120,,Wednesday
4/11/2018,4/11/2018 12:03,120,,Wednesday
4/11/2018,4/11/2018 11:02,,67,Wednesday
4/11/2018,4/11/2018 12:10,120,,Wednesday
4/11/2018,4/11/2018 12:17,120,,Wednesday
4/11/2018,4/11/2018 12:24,110,,Wednesday
4/11/2018,4/11/2018 12:24,110,,Wednesday
4/11/2018,4/11/2018 12:30,110,,Wednesday
4/11/2018,4/11/2018 12:38,105,,Wednesday
4/11/2018,4/11/2018 12:45,105,,Wednesday
4/11/2018,4/11/2018 12:52,105,,Wednesday
4/11/2018,4/11/2018 12:59,105,,Wednesday
4/11/2018,4/11/2018 13:03,105,,Wednesday
4/11/2018,4/11/2018 13:10,105,,Wednesday
4/11/2018,4/11/2018 13:17,105,,Wednesday
4/11/2018,4/11/2018 13:24,105,,Wednesday
4/11/2018,4/11/2018 13:30,105,,Wednesday
4/11/2018,4/11/2018 13:38,105,,Wednesday
4/11/2018,4/11/2018 13:45,105,,Wednesday
4/11/2018,4/11/2018 13:52,105,,Wednesday
4/11/2018,4/11/2018 13:59,95,,Wednesday
4/11/2018,4/11/2018 14:03,95,,Wednesday
4/11/2018,4/11/2018 14:10,95,,Wednesday
4/11/2018,4/11/2018 14:17,95,,Wednesday
4/11/2018,4/11/2018 14:24,95,,Wednesday
4/11/2018,4/11/2018 14:30,105,,Wednesday
4/11/2018,4/11/2018 14:38,105,,Wednesday
4/11/2018,4/11/2018 14:45,105,,Wednesday
4/11/2018,4/11/2018 14:52,105,,Wednesday
4/11/2018,4/11/2018 14:59,120,,Wednesday
4/11/2018,4/11/2018 15:03,120,,Wednesday
4/11/2018,4/11/2018 15:10,120,,Wednesday
4/11/2018,4/11/2018 15:17,120,,Wednesday
4/11/2018,4/11/2018 15:24,120,,Wednesday
4/11/2018,4/11/2018 15:30,120,,Wednesday
4/11/2018,4/11/2018 15:38,120,,Wednesday
4/11/2018,4/11/2018 15:45,120,,Wednesday
4/11/2018,4/11/2018 15:52,140,,Wednesday
4/11/2018,4/11/2018 15:59,140,,Wednesday
4/11/2018,4/11/2018 16:03,140,,Wednesday
4/11/2018,4/11/2018 16:10,140,,Wednesday
4/11/2018,4/11/2018 16:17,140,,Wednesday
4/11/2018,4/11/2018 16:24,140,,Wednesday
4/11/2018,4/11/2018 16:30,140,,Wednesday
4/11/2018,4/11/2018 16:38,140,,Wednesday
4/11/2018,4/11/2018 16:45,120,,Wednesday
4/11/2018,4/11/2018 16:52,105,,Wednesday
4/11/2018,4/11/2018 16:59,105,,Wednesday
4/11/2018,4/11/2018 17:03,105,,Wednesday
4/11/2018,4/11/2018 17:10,105,,Wednesday
4/11/2018,4/11/2018 17:17,-999,,Wednesday
4/11/2018,4/11/2018 17:24,-999,,Wednesday
4/11/2018,4/11/2018 17:30,-999,,Wednesday
4/11/2018,4/11/2018 17:38,80,,Wednesday
4/11/2018,4/11/2018 17:45,80,,Wednesday
4/11/2018,4/11/2018 17:45,80,,Wednesday
4/11/2018,4/11/2018 17:52,80,,Wednesday
4/11/2018,4/11/2018 17:59,80,,Wednesday
4/11/2018,4/11/2018 18:03,80,,Wednesday
4/11/2018,4/11/2018 18:10,80,,Wednesday
4/11/2018,4/11/2018 18:17,80,,Wednesday
4/11/2018,4/11/2018 18:24,80,,Wednesday
4/11/2018,4/11/2018 18:30,80,,Wednesday
4/11/2018,4/11/2018 18:38,80,,Wednesday
4/11/2018,4/11/2018 18:45,80,,Wednesday
4/11/2018,4/11/2018 18:50,70,,Wednesday
4/11/2018,4/11/2018 18:52,70,,Wednesday
4/11/2018,4/11/2018 18:59,70,,Wednesday
4/11/2018,4/11/2018 19:03,70,,Wednesday
4/11/2018,4/11/2018 19:10,80,,Wednesday
4/11/2018,4/11/2018 19:17,80,,Wednesday
4/11/2018,4/11/2018 19:24,85,,Wednesday
4/11/2018,4/11/2018 19:24,85,,Wednesday
4/11/2018,4/11/2018 19:30,85,,Wednesday
4/11/2018,4/11/2018 19:38,85,,Wednesday
4/11/2018,4/11/2018 19:45,85,,Wednesday
4/11/2018,4/11/2018 19:52,85,,Wednesday
4/11/2018,4/11/2018 19:59,85,,Wednesday
4/11/2018,4/11/2018 20:03,85,,Wednesday
4/11/2018,4/11/2018 20:10,85,,Wednesday
4/11/2018,4/11/2018 20:17,85,,Wednesday
4/11/2018,4/11/2018 20:24,85,,Wednesday
4/11/2018,4/11/2018 20:30,85,,Wednesday
4/11/2018,4/11/2018 20:38,85,,Wednesday
4/11/2018,4/11/2018 20:45,85,,Wednesday
4/11/2018,4/11/2018 20:52,75,,Wednesday
4/11/2018,4/11/2018 20:59,75,,Wednesday
4/11/2018,4/11/2018 21:03,75,,Wednesday
4/11/2018,4/11/2018 21:10,75,,Wednesday
4/11/2018,4/11/2018 21:17,60,,Wednesday
4/11/2018,4/11/2018 21:24,20,,Wednesday
4/11/2018,4/11/2018 21:30,20,,Wednesday
4/11/2018,4/11/2018 21:38,-999,,Wednesday
4/12/2018,4/12/2018 8:52,-999,,Thursday
4/12/2018,4/12/2018 8:59,-999,,Thursday
4/12/2018,4/12/2018 9:03,20,,Thursday
4/12/2018,4/12/2018 9:10,40,,Thursday
4/12/2018,4/12/2018 9:17,45,,Thursday
4/12/2018,4/12/2018 9:24,30,,Thursday
4/12/2018,4/12/2018 9:29,45,,Thursday
4/12/2018,4/12/2018 9:30,45,,Thursday
4/12/2018,4/12/2018 9:38,60,,Thursday
4/12/2018,4/12/2018 9:45,60,,Thursday
4/12/2018,4/12/2018 9:52,65,,Thursday
4/12/2018,4/12/2018 9:59,65,,Thursday
4/12/2018,4/12/2018 10:03,65,,Thursday
4/12/2018,4/12/2018 10:10,65,,Thursday
4/12/2018,4/12/2018 10:17,65,,Thursday
4/12/2018,4/12/2018 10:24,75,,Thursday
4/12/2018,4/12/2018 9:29,,55,Thursday
4/12/2018,4/12/2018 10:30,75,,Thursday
4/12/2018,4/12/2018 10:35,90,,Thursday
4/12/2018,4/12/2018 10:38,90,,Thursday
4/12/2018,4/12/2018 10:45,90,,Thursday
4/12/2018,4/12/2018 10:52,90,,Thursday
4/12/2018,4/12/2018 10:59,90,,Thursday
4/12/2018,4/12/2018 11:03,90,,Thursday
4/12/2018,4/12/2018 11:10,105,,Thursday
4/12/2018,4/12/2018 11:17,120,,Thursday
4/12/2018,4/12/2018 11:24,120,,Thursday
4/12/2018,4/12/2018 11:30,135,,Thursday
4/12/2018,4/12/2018 11:38,150,,Thursday
4/12/2018,4/12/2018 11:45,150,,Thursday
4/12/2018,4/12/2018 11:52,150,,Thursday
4/12/2018,4/12/2018 11:59,150,,Thursday
4/12/2018,4/12/2018 12:03,135,,Thursday
4/12/2018,4/12/2018 12:10,135,,Thursday
4/12/2018,4/12/2018 12:17,120,,Thursday
4/12/2018,4/12/2018 12:24,120,,Thursday
4/12/2018,4/12/2018 12:30,120,,Thursday
4/12/2018,4/12/2018 12:38,105,,Thursday
4/12/2018,4/12/2018 12:38,105,,Thursday
4/12/2018,4/12/2018 12:45,95,,Thursday
4/12/2018,4/12/2018 12:52,95,,Thursday
4/12/2018,4/12/2018 12:59,95,,Thursday
4/12/2018,4/12/2018 13:01,95,,Thursday
4/12/2018,4/12/2018 13:03,95,,Thursday
4/12/2018,4/12/2018 13:10,105,,Thursday
4/12/2018,4/12/2018 13:17,115,,Thursday
4/12/2018,4/12/2018 13:24,115,,Thursday
4/12/2018,4/12/2018 13:30,115,,Thursday
4/12/2018,4/12/2018 13:38,105,,Thursday
4/12/2018,4/12/2018 13:45,115,,Thursday
4/12/2018,4/12/2018 13:52,115,,Thursday
4/12/2018,4/12/2018 13:59,115,,Thursday
4/12/2018,4/12/2018 14:03,115,,Thursday
4/12/2018,4/12/2018 14:10,105,,Thursday
4/12/2018,4/12/2018 14:17,105,,Thursday
4/12/2018,4/12/2018 14:24,95,,Thursday
4/12/2018,4/12/2018 14:30,95,,Thursday
4/12/2018,4/12/2018 14:38,95,,Thursday
4/12/2018,4/12/2018 14:45,85,,Thursday
4/12/2018,4/12/2018 14:52,85,,Thursday
4/12/2018,4/12/2018 14:59,85,,Thursday
4/12/2018,4/12/2018 15:03,85,,Thursday
4/12/2018,4/12/2018 15:10,85,,Thursday
4/12/2018,4/12/2018 15:17,85,,Thursday
4/12/2018,4/12/2018 15:24,85,,Thursday
4/12/2018,4/12/2018 15:30,75,,Thursday
4/12/2018,4/12/2018 15:38,75,,Thursday
4/12/2018,4/12/2018 15:45,75,,Thursday
4/12/2018,4/12/2018 15:48,75,,Thursday
4/12/2018,4/12/2018 15:52,75,,Thursday
4/12/2018,4/12/2018 15:59,75,,Thursday
4/12/2018,4/12/2018 16:03,75,,Thursday
4/12/2018,4/12/2018 16:10,85,,Thursday
4/12/2018,4/12/2018 16:17,85,,Thursday
4/12/2018,4/12/2018 16:24,85,,Thursday
4/12/2018,4/12/2018 16:30,85,,Thursday
4/12/2018,4/12/2018 16:38,85,,Thursday
4/12/2018,4/12/2018 16:45,85,,Thursday
4/12/2018,4/12/2018 16:52,75,,Thursday
4/12/2018,4/12/2018 16:59,75,,Thursday
4/12/2018,4/12/2018 17:03,-999,,Thursday
4/12/2018,4/12/2018 17:10,-999,,Thursday
4/12/2018,4/12/2018 17:17,-999,,Thursday
4/12/2018,4/12/2018 17:24,95,,Thursday
4/12/2018,4/12/2018 17:30,95,,Thursday
4/12/2018,4/12/2018 17:38,75,,Thursday
4/12/2018,4/12/2018 17:45,85,,Thursday
4/12/2018,4/12/2018 17:52,85,,Thursday
4/12/2018,4/12/2018 17:59,125,,Thursday
4/12/2018,4/12/2018 18:03,125,,Thursday
4/12/2018,4/12/2018 18:10,145,,Thursday
4/12/2018,4/12/2018 18:17,145,,Thursday
4/12/2018,4/12/2018 18:24,145,,Thursday
4/12/2018,4/12/2018 18:30,145,,Thursday
4/12/2018,4/12/2018 18:38,135,,Thursday
4/12/2018,4/12/2018 18:45,135,,Thursday
4/12/2018,4/12/2018 18:52,115,,Thursday
4/12/2018,4/12/2018 18:54,115,,Thursday
4/12/2018,4/12/2018 18:59,105,,Thursday
4/12/2018,4/12/2018 19:03,105,,Thursday
4/12/2018,4/12/2018 19:10,105,,Thursday
4/12/2018,4/12/2018 19:17,105,,Thursday
4/12/2018,4/12/2018 19:24,105,,Thursday
4/12/2018,4/12/2018 19:30,105,,Thursday
4/12/2018,4/12/2018 19:38,105,,Thursday
4/12/2018,4/12/2018 19:45,105,,Thursday
4/12/2018,4/12/2018 19:52,65,,Thursday
4/12/2018,4/12/2018 19:59,55,,Thursday
4/12/2018,4/12/2018 20:03,55,,Thursday
4/12/2018,4/12/2018 20:10,55,,Thursday
4/12/2018,4/12/2018 20:17,45,,Thursday
4/12/2018,4/12/2018 20:24,45,,Thursday
4/12/2018,4/12/2018 20:30,45,,Thursday
4/12/2018,4/12/2018 20:38,40,,Thursday
4/12/2018,4/12/2018 20:45,30,,Thursday
4/12/2018,4/12/2018 20:52,30,,Thursday
4/12/2018,4/12/2018 20:59,30,,Thursday
4/12/2018,4/12/2018 21:03,30,,Thursday
4/12/2018,4/12/2018 21:10,30,,Thursday
4/12/2018,4/12/2018 21:17,30,,Thursday
4/12/2018,4/12/2018 21:18,30,,Thursday
4/12/2018,4/12/2018 21:24,30,,Thursday
4/12/2018,4/12/2018 21:30,30,,Thursday
4/12/2018,4/12/2018 21:38,-999,,Thursday
4/13/2018,4/13/2018 8:52,10,,Friday
4/13/2018,4/13/2018 8:59,10,,Friday
4/13/2018,4/13/2018 9:03,10,,Friday
4/13/2018,4/13/2018 9:10,40,,Friday
4/13/2018,4/13/2018 9:17,40,,Friday
4/13/2018,4/13/2018 9:21,50,,Friday
4/13/2018,4/13/2018 9:24,50,,Friday
4/13/2018,4/13/2018 9:25,50,,Friday
4/13/2018,4/13/2018 9:30,50,,Friday
4/13/2018,4/13/2018 9:38,50,,Friday
4/13/2018,4/13/2018 9:45,50,,Friday
4/13/2018,4/13/2018 9:22,,26,Friday
4/13/2018,4/13/2018 9:52,65,,Friday
4/13/2018,4/13/2018 9:59,65,,Friday
4/13/2018,4/13/2018 10:03,65,,Friday
4/13/2018,4/13/2018 10:10,65,,Friday
4/13/2018,4/13/2018 10:17,65,,Friday
4/13/2018,4/13/2018 10:24,65,,Friday
4/13/2018,4/13/2018 10:30,65,,Friday
4/13/2018,4/13/2018 10:38,65,,Friday
4/13/2018,4/13/2018 10:45,65,,Friday
4/13/2018,4/13/2018 10:52,65,,Friday
4/13/2018,4/13/2018 10:59,75,,Friday
4/13/2018,4/13/2018 11:03,75,,Friday
4/13/2018,4/13/2018 11:10,75,,Friday
4/13/2018,4/13/2018 11:17,85,,Friday
4/13/2018,4/13/2018 11:23,85,,Friday
4/13/2018,4/13/2018 11:24,85,,Friday
4/13/2018,4/13/2018 11:30,85,,Friday
4/13/2018,4/13/2018 11:38,120,,Friday
4/13/2018,4/13/2018 11:45,120,,Friday
4/13/2018,4/13/2018 11:52,120,,Friday
4/13/2018,4/13/2018 11:59,120,,Friday
4/13/2018,4/13/2018 12:03,120,,Friday
4/13/2018,4/13/2018 12:10,120,,Friday
